,genes,symbol,entrezgene,log_fold_change,p_val,pval_adj,total_num_of_ligands,path,geneNames,num_genesinpathway,num_genesinbigM,geneNamesDE,num_genesDE,hypergeometric
94,ENSG00000005884,ITGA3,3675,0.3347109,0.0013346280449940497,0.013603630252338454,18,WP_INTEGRINMEDIATED_CELL_ADHESION,"CDC42,ITGA11,ROCK2,PXN,ARAF,MYLK2,nan,SOS1,LINC02478,HRAS,ROCK1,ITGA6,nan,PIK3R2,MAPK12,PAK1,ITGA1,ITGA2,PDPK1,MAP2K5,MAP2K6,SELENOP,AKT3,CAPN1,CAPN2,CAPN3,MAPK10,CAPNS1,nan,MAP2K1,MAP2K2,MAP2K3,PAK3,nan,nan,ITGAE,nan,nan,PAK2,BRAF,VAV3,ITGA2B,GIT2,ITGA3,ITGA4,PAK4,ITGA5,ITGA7,ITGB3,MAPK1,ITGB4,MAPK4,VAV2,ITGB5,MAPK6,nan,MAPK7,SORBS1,ITGB7,TLN1,RAP1A,RAP1B,ITGAV,AKT1,SHC3,AKT2,ITGAX,CAPN5,ITGB1,ITGB2,VASP,PTK2,SRC,BCAR1,TNS1,RAC2,RAC3,ARHGEF7,RAPGEF1,GRB2,MYPN,ILK,CRK,DOCK1,ITGB8,VCL,CAV1,CAV2,nan,RAC1,nan,ZYX,SHC1,RAF1,CAPN11,nan,FYN,CSK,CAPN7,ITGA8,CAPN10,ITGA10,nan,PAK6",104,92,"MAPK10,ITGB4,ITGB7,MYPN,ITGA10",5,0.7803905479876954
95,ENSG00000005884,ITGA3,3675,0.3347109,0.0013346280449940497,0.013603630252338454,18,WP_NEPHROTIC_SYNDROME,"nan,CD2AP,PODXL,nan,COL4A4,ALG1,nan,LAMB2,ARHGDIA,PDSS2,SCARB2,E2F3,WDR73,ARHGAP24,ITGA3,CD151,COQ8B,COQ6,MYO1E,SYNPO,nan,MYH9,APOL1,nan,PMM2,ITGB4,LMNA,CUBN,YARS1,INF2,nan,GPC5,WT1,PLCE1,COQ2,nan,SMARCAL1,COL4A5,ANLN,EMP2,ACTN4,PTPRO,TTC21B,nan,ZMPSTE24",45,37,"COL4A4,ITGB4,PTPRO",3,0.36454299785502786
96,ENSG00000005884,ITGA3,3675,0.3347109,0.0013346280449940497,0.013603630252338454,18,WP_PI3KAKT_SIGNALING_PATHWAY,"HGF,nan,GNGT2,nan,OSMR,GNG11,GNG10,MCL1,CCND1,GNG7,BCL2,GNG5,MYC,GNG4,BCL2L1,nan,PKN3,LAMA1,GNG3,GNB3,GNB2,nan,nan,MYB,FOXO3,RBL2,NOS3,VWF,nan,PDGFA,PDGFB,PDGFRA,PIK3AP1,nan,VTN,INSR,LPAR1,GHR,MDM2,nan,nan,FLT4,FLT3LG,RPTOR,nan,nan,FLT1,PDGFRB,RHEB,ITGA6,PIK3CG,PIK3R1,PIK3R2,KDR,RELA,ITGA1,nan,ITGA2,PHLPP2,IKBKB,PIK3CA,PIK3CB,PDPK1,PIK3CD,PTEN,nan,nan,FN1,nan,IRS1,MAP2K1,MAP2K2,nan,nan,CDC37,TSC1,NRAS,IL3RA,nan,CREB1,nan,HSP90AA1,nan,CDK6,nan,nan,IL2RB,nan,nan,CDK4,nan,nan,THEM4,CDK2,ITGA2B,ITGA3,ITGA4,ITGA5,ITGA7,nan,TEK,ITGB3,ITGB4,ITGB5,nan,CREB3L2,ITGB7,IL7,nan,nan,IL6R,ANGPT1,ANGPT2,EFNA2,EFNA1,PDGFD,nan,nan,PPP2R3C,IL6,nan,HSP90AB1,CDKN1B,nan,CDKN1A,CHUK,IL4R,nan,ATF6B,nan,CASP9,nan,nan,MTOR,ATF2,ITGAV,TSC2,ITGB1,PTK2,EFNA5,EFNA4,EFNA3,TNR,NFKB1,nan,PPP2R2A,TNXB,nan,PPP2R2B,COL4A4,nan,nan,nan,COL4A2,FGF7,nan,COL4A1,FGF5,COL2A1,PPP2R1B,nan,nan,EGF,FGF2,COL1A2,FGF1,nan,COL1A1,IFNAR2,IFNAR1,IL7R,ITGB8,PPP2CA,PPP2CB,RAC1,EGFR,nan,PPP2R1A,LPAR6,TP53,nan,RAF1,TGFA,COL9A1,FGFR4,FGFR2,COL6A3,FGFR3,COL6A2,FGFR1,COL6A1,PHLPP1,GSK3B,FGF14,FGF13,FGF12,COL4A6,LAMA2,FGF11,COL4A5,LAMA3,nan,nan,PPP2R3A,PPP2R5A,BDNF,EPHA2,PPP2R5B,PPP2R5C,RELN,PPP2R5D,PPP2R5E,CREB5,RPS6KB2,RPS6KB1,nan,FGF22,LPAR3,nan,IGF1R,RPS6,LAMB2,LAMB3,EIF4B,BCL2L11,LAMC1,F2R,nan,nan,IGF1,LAMC2,COL9A3,COL9A2,PPP2R2D,LAMA4,LAMA5,EIF4EBP1,LAMB1,EIF4E,ITGA11,THBS1,THBS3,G6PC3,THBS2,PPP2R3B,TNC,EIF4E2,GNG12,VEGFD,nan,FGF18,nan,PRKAA1,PRKAA2,LINC02478,SOS1,MET,nan,HRAS,THBS4,LPAR5,nan,nan,nan,HSP90B1,KIT,CCND2,PDGFC,nan,CCND3,NTF4,CCNE1,SGK2,FGF17,LPAR4,CCNE2,MLST8,SGK3,DDIT4,NTRK1,NTRK2,EPOR,AKT3,SOS2,nan,nan,CREB3,KITLG,STK11,PKN1,PKN2,nan,LAMB4,NGFR,JAK1,BRCA1,JAK2,JAK3,PRKCA,NGF,TLR4,MAPK1,MAPK3,CREB3L1,nan,TLR2,nan,GYS1,CREB3L4,AKT1,nan,AKT2,PCK2,PGF,KRAS,SPP1,VEGFA,nan,VEGFC,VEGFB,CSF3,nan,BAD,CSF1R,GNG2,CSF1,GRB2,COMP,LAMC3,GNB4,SGK1,PIK3R3,GNB1,LPAR2,nan,nan,nan,ATF4,nan,ITGA8,IKBKG,GNB5,ITGA10,nan,nan",345,269,"MYC,GNG3,PDGFRA,FLT4,KDR,IL3RA,TEK,ITGB4,ITGB7,IL6R,ANGPT1,EFNA5,COL4A4,COL2A1,COL1A2,FGFR4,FGFR2,COL6A3,COL4A6,LAMA2,RELN,COL9A3,THBS2,FGF17,JAK3,TLR2,ITGA10",27,0.11921685047998026
97,ENSG00000005884,ITGA3,3675,0.3347109,0.0013346280449940497,0.013603630252338454,18,WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS,"NCK1,nan,CD2AP,PODXL,UTRN,nan,TGFB1,FAT1,LAMB2,nan,SCARB2,CTNNB1,PLCG1,MYO1E,ITGA3,SYNPO,YWHAQ,LAMA5,TLR4,ITGB3,nan,ITGB4,PCNA,CLDN1,WT1,TLN1,CDKN1C,CDKN1B,CDKN1A,SMARCAL1,ITGAV,VTN,NOTCH1,AKT1,AGRN,ITGB1,PTK2,MME,nan,CDH2,COL4A4,nan,CTSL,ILK,nan,PARVA,VCL,CD151,KIRREL2,CAMK2B,DNM1,KRT8,nan,MYH9,DKK1,LRP6,nan,LRP5,VIM,INF2,MKI67,JAG1,WNT1,FYN,PLCE1,nan,COL4A5,IRF6,ACTN4,PTPRO,PLAUR,LIMS1,DAG1,nan",74,63,"ITGB4,COL4A4,PTPRO",3,0.7739760063455873
98,ENSG00000005884,ITGA3,3675,0.3347109,0.0013346280449940497,0.013603630252338454,18,WP_SMALL_CELL_LUNG_CANCER,"nan,FHIT,LAMB2,CCND1,LAMB3,BCL2,LAMC1,MYC,BCL2L1,LAMA1,LAMC2,BID,NOS2,LAMA4,LAMA5,TRAF4,LAMB1,E2F1,GADD45B,TRAF3,TRAF2,TRAF6,TRAF5,RXRA,nan,RXRB,TRAF1,GADD45G,E2F3,CCNE1,E2F2,ITGA6,POLK,PIK3R1,PIK3R2,CCNE2,RELA,ITGA2,IKBKB,PIK3CA,PIK3CB,PIK3CD,PTEN,DDB2,FN1,AKT3,GADD45A,nan,nan,CDK6,LAMB4,CDK4,CDK2,ITGA2B,APAF1,ITGA3,CASP3,CDKN2B,CDKN1C,CDKN1B,nan,CDKN1A,CHUK,CASP8,CASP9,ITGAV,AKT1,PTGS2,AKT2,BIRC2,CYCS,ITGB1,PTK2,NFKB1,NFKBIA,NFKBIB,COL4A4,CKS2,nan,CKS1B,COL4A2,COL4A1,RARB,BIRC3,LAMC3,BAK1,MAX,PIK3R3,TP53,SKP1,BAX,ZBTB17,LAMA2,COL4A6,LAMA3,COL4A5,IKBKG,RB1",98,92,"FHIT,MYC,NOS2,COL4A4,LAMA2,COL4A6",6,0.6433346564287471
0,ENSG00000134853,PDGFRA,5156,2.6979403,4.3324588310182135e-09,4.4886041075264655e-07,4,BIOCARTA_CBL_PATHWAY,"PDGFRA,MET,SH3GLB1,EGF,GRB2,SH3GLB2,PRKCB,EGFR,CBL,PRKCA,CSF1R,SH3KBP1",12,12,PDGFRA,1,0.25996736846227825
1,ENSG00000134853,PDGFRA,5156,2.6979403,4.3324588310182135e-09,4.4886041075264655e-07,4,BIOCARTA_CDC42RAC_PATHWAY,"PDGFRA,PIK3R1,RHOA,RAC1,PAK1,CDC42,PIK3CA,WASL",8,8,PDGFRA,1,0.13645085172062457
2,ENSG00000134853,PDGFRA,5156,2.6979403,4.3324588310182135e-09,4.4886041075264655e-07,4,BIOCARTA_EDG1_PATHWAY,"MAPK3,PIK3CG,SMPD2,SPHK1,PDGFRA,PIK3R1,S1PR1,ADCY1,ITGB3,RHOA,RAC1,PLCB1,MAPK1,nan,ITGAV,PRKCB,SMPD1,AKT1,ASAH1,PRKCA,PDGFA,PIK3CA",22,21,PDGFRA,1,0.5263018986844347
3,ENSG00000134853,PDGFRA,5156,2.6979403,4.3324588310182135e-09,4.4886041075264655e-07,4,BIOCARTA_ERK_PATHWAY,"MAPK3,NGF,HRAS,PDGFRA,PPP2CA,DPM2,GNAS,MAP2K1,RPS6KA1,RAF1,ELK1,MYC,MKNK1,NGFR,MAPK1,SHC1,GRB2,STAT3,MAP2K2,EGFR,PTPRR,RPS6KA5,MKNK2,nan,IGF1R,ITGB1,SOS1",27,26,"PDGFRA,MYC",2,0.3637767772744416
4,ENSG00000134853,PDGFRA,5156,2.6979403,4.3324588310182135e-09,4.4886041075264655e-07,4,BIOCARTA_PDGF_PATHWAY,"MAPK3,PIK3CG,HRAS,PDGFRA,PIK3R1,MAPK8,MAP2K1,RAF1,ELK1,JAK1,PLCG1,SHC1,STAT5A,GRB2,PRKCB,STAT3,MAP2K4,SRF,PRKCA,PDGFA,PIK3CA,CSNK2A1,MAP3K1,RASA1,JUN,SOS1,FOS,STAT1",28,28,PDGFRA,1,0.6843045570736674
5,ENSG00000134853,PDGFRA,5156,2.6979403,4.3324588310182135e-09,4.4886041075264655e-07,4,BIOCARTA_RAC1_PATHWAY,"PIK3CG,PDGFRA,ARFIP2,MYL2,WASF1,nan,TRIO,PIK3R1,CHN1,PLD1,RAC1,PAK1,PPP1R12B,RPS6KB1,CDK5R1,RALBP1,PIK3CA,NCF2,LIMK1,CDK5,MAP3K1",21,20,"PDGFRA,MYL2",2,0.22512385198153534
6,ENSG00000171051,FPR1,2357,2.0695922,3.747729523175434e-08,2.7980767465547393e-06,1,BIOCARTA_FMLP_PATHWAY,"FPR1,MAPK3,nan,HRAS,GNA15,NFATC4,NFKBIA,MAP2K1,RAF1,ELK1,CAMK1G,CALM1,NFATC2,RAC1,PLCB1,MAPK1,CAMK1,PPP3CA,PAK1,NFATC3,MAP2K6,MAP2K2,CALM2,MAPK14,PPP3CB,RELA,MAP2K3,CALM3,NFATC1,NCF2,NFKB1,NCF1,MAP3K1,PPP3CC",34,33,"FPR1,GNA15,NCF1",3,0.2876287067802137
7,ENSG00000157193,LRP8,7804,1.9510107,1.6586563533925214e-09,2.0077593503757878e-07,4,BIOCARTA_LIS1_PATHWAY,"DYNLL1,DCX,PAFAH1B1,DCTN6,DNAH6,LRP8,DNAH2,NDEL1,ABL1,CDK5R1,DCTN3,DCTN1,DNAH8,CLIP1,nan,CSNK2A1,CDK5,DNAH1,RELN",19,18,"DNAH6,LRP8,DNAH8,DNAH1,RELN",5,0.0024252269661529362
8,ENSG00000157193,LRP8,7804,1.9510107,1.6586563533925214e-09,2.0077593503757878e-07,4,BIOCARTA_REELIN_PATHWAY,"LRP8,VLDLR,FYN,DAB1,CDK5R1,CDK5,RELN",7,7,"LRP8,DAB1,RELN",3,0.001314776788261542
9,ENSG00000117525,F3,2152,1.8179386,1.4685046633766848e-07,8.60779366724838e-06,3,BIOCARTA_EXTRINSIC_PATHWAY,"nan,nan,F3,PROS1,SERPINC1,PROC,nan,nan,F10,F2R,TFPI,nan,nan",13,7,"F3,SERPINC1,F10",3,0.001314776788261542
10,ENSG00000128052,KDR,3791,1.5183518,0.0004610044614324684,0.006115932728614789,8,BIOCARTA_NO1_PATHWAY,"ACTA1,SLC7A1,VEGFA,CAV1,nan,nan,nan,PRKAR1A,CALM1,nan,PDE3A,PRKAR2B,CHRNA1,PDE3B,CALM2,KDR,PRKACB,PDE2A,CALM3,PRKAR1B,HSP90AA1,AKT1,FLT1,PRKAR2A,nan,FLT4,NOS3,BDKRB2",28,23,"PDE3B,KDR,FLT4",3,0.11620538399648214
11,ENSG00000128052,KDR,3791,1.5183518,0.0004610044614324684,0.006115932728614789,8,BIOCARTA_VEGF_PATHWAY,"PIK3CG,HRAS,VEGFA,PIK3R1,EIF1,EIF2S1,EIF2B4,ELAVL1,PLCG1,EIF2B5,EIF2B2,EIF2S2,SHC1,PRKCB,KDR,VHL,EIF1AX,PRKCA,EIF2B3,EIF2S3,PIK3CA,FLT1,HIF1A,ARNT,FLT4,NOS3,EIF2B1",27,27,"KDR,FLT4",2,0.3868959092000666
12,ENSG00000130164,LDLR,3949,0.9106397,5.9472309857746985e-06,0.00018921073759874495,4,BIOCARTA_FXR_PATHWAY,"LDLR,nan,nan,NR1H3,FABP6,RXRA,ABCA1",7,5,NA,0,0.3497135786025644
13,ENSG00000130164,LDLR,3949,0.9106397,5.9472309857746985e-06,0.00018921073759874495,4,BIOCARTA_LDL_PATHWAY,"CSF1,LPL,LDLR,ACAT1,CCL2,IL6",6,6,NA,0,0.4033515518304507
14,ENSG00000130164,LDLR,3949,0.9106397,5.9472309857746985e-06,0.00018921073759874495,4,BIOCARTA_S1P_PATHWAY,"MBTPS1,LDLR,HMGCS1,SREBF2,MBTPS2,LIMA1,SCAP,SREBF1",8,8,"HMGCS1,SREBF2",2,0.022852693931711333
0,ENSG00000134853,PDGFRA,5156,2.6979403,4.3324588310182135e-09,4.4886041075264655e-07,4,KEGG_CALCIUM_SIGNALING_PATHWAY,"CALM2,PTGFR,BST1,PTGER1,F2R,CALM1,nan,ATP2A1,OXTR,nan,P2RX4,nan,P2RX5,PPP3CC,nan,ATP2A3,nan,PPP3R1,ADRB2,ATP2A2,nan,ADRB1,TACR1,TACR2,SPHK1,nan,nan,NTSR1,PDGFRB,nan,SLC8A1,ITPR3,SLC8A3,PLCD3,EDNRA,P2RX7,nan,nan,nan,nan,EDNRB,PHKB,PHKA2,PHKA1,GNA15,GNA11,VDAC1,VDAC2,nan,VDAC3,nan,PRKX,PLN,BDKRB1,MYLK,PLCE1,CHRM3,ADCY3,nan,LTB4R2,ADCY2,ADCY1,BDKRB2,PDE1C,nan,GNA14,nan,CAMK4,CAMK2A,CAMK2B,PDGFRA,CAMK2D,CAMK2G,PRKACA,PRKACB,GNAQ,SLC25A6,nan,GNAS,SLC25A5,nan,SLC25A4,GNAL,ATP2B2,nan,ATP2B4,PLCG1,PLCG2,PLCZ1,AGTR1,ATP2B1,CALM3,PTK2B,TRPC1,nan,PLCB2,GRM5,nan,RYR1,PLCB1,ADCY9,PLCD1,PRKCB,ADCY7,PRKCA,PLCB3,PLCB4,TNNC2,nan,RYR3,GRM1,PPID,PHKG1,PHKG2,PRKCG,PDE1A,ERBB4,CACNA1A,nan,GRIN2A,ERBB2,ERBB3,CHRNA7,NOS3,nan,GRIN2C,nan,GRIN2D,CHRM5,nan,NOS2,CACNA1C,nan,MYLK2,nan,nan,ADCY4,TNNC1,PLCD4,nan,ITPKA,ADORA2A,ITPKB,EGFR,ADORA2B,ITPR1,ITPR2,nan,SPHK2,nan,nan,HTR7,nan,nan,HTR2B,P2RX6,SLC8A2,nan,nan,HRH2,ADRA1D,ADRA1B,nan,GRPR,CD38,PPP3CB,PTAFR,PPP3CA,CACNA1H,CACNA1G,nan,nan,nan,TBXA2R,MYLK3,HRH1,CHP1,nan",178,134,"PTGER1,ADRB1,TACR2,GNA15,PDE1C,GNA14,PDGFRA,TRPC1,RYR1,ADCY9,RYR3,GRM1,NOS2,CACNA1C,ADCY4,PLCD4,HTR2B,SLC8A2,ADRA1B,PTAFR,CACNA1G",21,0.0013894166664468015
1,ENSG00000134853,PDGFRA,5156,2.6979403,4.3324588310182135e-09,4.4886041075264655e-07,4,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,"CCL26,TNFSF13,HGF,nan,TNFSF12,nan,TNFSF10,CCL2,nan,TNFSF9,nan,TNFSF14,IL21R,CCL5,nan,nan,IL17RB,nan,nan,CCL7,nan,TNFSF11,IL23A,CTF1,FLT1,CCL14,nan,nan,FLT3LG,FLT4,nan,nan,nan,nan,CCL20,nan,nan,CCL23,nan,nan,CCL16,CSF2,CSF1R,TNFRSF13C,IL13RA1,CSF1,nan,nan,TNFRSF14,IFNE,nan,CSF2RB,nan,TGFB2,TGFB1,CX3CL1,nan,nan,CXCL5,CXCL11,CXCL6,nan,CCL25,CSF3,TGFBR2,TGFBR1,MET,TGFB3,nan,nan,CLCF1,nan,CXCL12,CCR10,OSMR,nan,nan,INHBE,PLEKHO2,CXCL10,nan,CCL27,INHBB,nan,IFNLR1,INHBA,KITLG,TNFRSF19,CXCR4,IL1R2,KIT,CD70,TNFRSF11B,LEPR,nan,RELT,nan,IL19,LTA,nan,IL18,TNFRSF9,nan,GDF5,IL15RA,IL15,nan,LTB,TNFRSF25,LTBR,IL22RA1,nan,CD40,nan,GHR,IL18RAP,nan,IL17RA,nan,LIF,nan,LIFR,IL18R1,TNFSF4,TNFRSF4,nan,CCL3L3,PDGFRB,EDA,CXCL14,IL1A,nan,IL24,CNTF,CNTFR,TNFSF13B,PDGFC,VEGFA,VEGFC,VEGFB,nan,NGFR,nan,PDGFA,ACVRL1,PDGFB,nan,ACVR2B,PDGFRA,ACVR2A,ACVR1B,ACVR1,VEGFD,nan,nan,TNFSF15,nan,nan,CXCL1,TNF,nan,nan,nan,nan,TNFRSF6B,nan,nan,nan,nan,CCL28,IL7R,CXCL8,IL12RB1,nan,IL13,IL12RB2,IL11RA,IL12A,KDR,TNFRSF1B,nan,TNFRSF1A,nan,TNFRSF18,nan,nan,TNFRSF12A,nan,nan,nan,nan,nan,CCR6,nan,CCR7,nan,nan,nan,nan,CXCL16,nan,EDA2R,nan,IL10RB,EPOR,IL11,IL3RA,nan,nan,EGFR,IL2RB,CCR1,nan,IFNGR2,EGF,nan,TNFRSF10A,nan,IFNGR1,TNFRSF10D,nan,TNFRSF11A,TNFRSF10B,IFNAR1,TNFRSF10C,IFNAR2,IL1RAP,IL1B,nan,IL1R1,AMH,nan,IL20RB,nan,TNFSF18,nan,IL20RA,BMPR2,BMPR1A,IL6R,BMPR1B,nan,IL6ST,nan,IL7,nan,CXCL2,CXCL3,BMP2,PF4V1,BMP7,nan,nan,TNFRSF21,FAS,nan,nan,nan,nan,TSLP,nan,IL4R,nan,nan,IL6",265,166,"IL21R,FLT4,CCL16,CSF2RB,CX3CL1,CCL27,INHBB,IFNLR1,IL1R2,IL19,GDF5,IL18RAP,IL18R1,TNFRSF4,EDA,PDGFRA,IL12RB1,IL13,IL12RB2,IL12A,KDR,TNFRSF18,CCR7,EDA2R,IL3RA,TNFRSF10D,IL1R1,IL20RA,IL6R,FAS",30,1.3095024344506661e-05
2,ENSG00000134853,PDGFRA,5156,2.6979403,4.3324588310182135e-09,4.4886041075264655e-07,4,KEGG_ENDOCYTOSIS,"F2R,EPN3,IQSEC1,nan,GRK3,GRK2,nan,ADRB2,EPN2,STAMBP,ADRB1,IGF1R,CLTCL1,HGS,VPS37C,MVB12B,PIP4K2B,RUFY1,SMAP2,nan,FLT1,STAM,MDM2,PIKFYVE,VPS37D,PIP5K1A,VPS28,CHMP2B,MVB12A,nan,RAB11FIP1,ACAP1,ARRB2,AP2A2,nan,ARRB1,AP2B1,AP2A1,EEA1,nan,CSF1R,SMURF1,SH3GLB1,VPS4A,ARFGAP3,DNM2,HSPA8,VPS36,PARD6B,RAB31,RAB11A,TRAF6,CHMP4A,PDCD6IP,LDLR,PIP5K1C,NEDD4L,ACAP3,CHMP5,ARAP2,IQSEC2,HLA-F,MET,HLA-E,ARAP3,ASAP2,RAB11B,RAB11FIP5,RBSN,PDGFRA,AGAP1,DNM3,AGAP2,ARFGAP1,ARAP1,CHMP4B,nan,ACAP2,VPS25,RAB22A,EHD1,PLD1,PLD2,ITCH,CDC42,SH3GLB2,PARD6A,CHMP6,VTA1,RNF41,DNAJC6,ARF6,CHMP1B,PSD2,USP8,PSD4,WWP1,HLA-C,CXCR4,HLA-B,PRKCI,nan,SH3GL3,nan,TSG101,HLA-A,ERBB4,HSPA1L,HSPA1B,ERBB3,HSPA2,RAB11FIP4,SH3GL1,EPS15,DNM1L,HSPA1A,TFRC,SH3GL2,SMAP1,RAB11FIP2,FGFR2,KDR,KIT,FGFR4,GIT2,DNM1,FGFR3,LDLRAP1,RET,nan,PRKCZ,PSD3,ASAP3,HSPA6,RAB5C,DAB2,SMURF2,HRAS,CHMP3,VPS37A,EGFR,nan,VPS37B,IL2RB,CBLB,CBL,PSD,NEDD4,EGF,PARD6G,SH3KBP1,ARFGAP2,RAB5B,RAB4A,EHD4,RAB5A,AP2S1,EHD2,nan,EHD3,AP2M1,SNF8,SRC,VPS4B,STAM2,CHMP2A,GIT1,GRK6,RABEP1,VPS45,RAB11FIP3,CLTA,CLTB,CLTC,CHMP4C,GRK4,PARD3,GRK5,ASAP1,NTRK1,EPN1",181,169,"ADRB1,ARAP2,PDGFRA,HSPA2,FGFR2,KDR,FGFR4",7,0.972873587051994
3,ENSG00000134853,PDGFRA,5156,2.6979403,4.3324588310182135e-09,4.4886041075264655e-07,4,KEGG_FOCAL_ADHESION,"JUN,ELK1,HGF,PARVA,FN1,nan,IGF1,BIRC3,XIAP,COMP,THBS4,IGF1R,DIAPH1,ITGA11,PGF,PARVG,ROCK1,PTK2,nan,FLT1,FLT4,AKT1,RELN,AKT2,LAMC2,MYL12A,LAMB2,LAMB3,LAMC1,LAMA4,LAMA5,LAMB1,PAK6,nan,CAPN2,LAMB4,FLNC,FLNA,FLNB,MYL2,MYLK,MYL5,PIP5K1C,MET,nan,BIRC2,COL11A1,LAMC3,COL11A2,THBS3,THBS2,THBS1,VWF,ZYX,nan,VTN,PDGFD,PPP1R12A,BAD,ACTN4,ACTN1,MAPK9,MAPK10,MAP2K1,RASGRF1,ILK,RAPGEF1,GRB2,PPP1CC,PPP1CB,ACTG1,ITGA10,HRAS,ITGA8,CTNNB1,MYL12B,ACTB,ROCK2,PTEN,RAP1A,PIK3R3,RAP1B,TNC,CAV2,CAV1,nan,COL5A3,TLN1,VAV3,COL6A2,COL6A3,COL5A2,COL6A1,LAMA1,nan,nan,PAK4,ITGA4,ITGA3,ITGA2B,ITGA7,ITGA5,COL5A1,COL4A6,PDGFRB,COL2A1,COL3A1,COL4A1,PARVB,COL4A2,BRAF,COL4A4,nan,PDPK1,ITGB3,ITGB4,VASP,ITGB5,SHC4,nan,DOCK1,ITGB7,ITGAV,ITGB1,AKT3,VAV2,SPP1,COL1A1,COL1A2,TLN2,PDGFC,VCL,SHC3,VEGFA,VEGFC,ITGB8,VEGFB,PXN,nan,CCND1,PDGFA,BCL2,PDGFB,PDGFRA,ARHGAP5,BCAR1,PAK1,VEGFD,CRK,CRKL,CCND2,CDC42,ACTN2,CCND3,nan,SOS2,PAK3,PRKCB,RAF1,PRKCA,SHC1,PAK2,MYL9,RHOA,PRKCG,MYLPF,ERBB2,RAC2,RAC3,KDR,MYLK2,PPP1CA,MAPK3,ARHGAP35,RAC1,SOS1,MAPK1,MAPK8,EGFR,GSK3B,TNR,EGF,LAMA3,TNXB,LAMA2,ITGA6,ITGA2,SRC,ITGA1,PIK3CA,PIK3CB,PIK3CD,SHC2,nan,MYLK3,FYN,PIK3CG,PIK3R1,PIK3R2",199,186,"FLT4,RELN,MYL2,THBS2,MAPK10,ITGA10,COL6A3,COL4A6,COL2A1,COL3A1,COL4A4,ITGB4,ITGB7,COL1A2,PDGFRA,KDR,LAMA2",17,0.27293747267668034
4,ENSG00000134853,PDGFRA,5156,2.6979403,4.3324588310182135e-09,4.4886041075264655e-07,4,KEGG_GAP_JUNCTION,"PLCB2,GRM5,SOS2,nan,PLCB1,ADCY9,ADCY6,TUBA1A,RAF1,PRKCB,ADCY7,PRKCA,PLCB3,PLCB4,ADCY5,GRM1,CDK1,PDGFD,TUBB4A,ADRB1,TUBB4B,TUBB3,PRKCG,PDGFRB,TUBB2A,MAP2K2,ITPR3,MAP2K1,MAP2K5,LPAR1,ADCY4,TUBA1B,NRAS,GRB2,MAPK3,nan,GUCY1B1,DRD2,MAPK7,GUCY1A1,PRKG1,SOS1,nan,nan,MAPK1,nan,HRAS,nan,CSNK1D,EGFR,TUBB2B,ITPR1,ITPR2,PDGFC,TUBAL3,GNA11,KRAS,EGF,PRKX,GJA1,GNAI1,nan,nan,GNAI2,GUCY1A2,nan,HTR2B,TUBB8,TUBA8,ADCY3,TUBA4A,ADCY2,ADCY1,TUBA1C,TJP1,TUBB1,SRC,PDGFA,PDGFB,PDGFRA,PRKACA,PRKACB,GNAQ,nan,GNAS,GNAI3,TUBB6,TUBB,MAP3K2,nan",90,79,"ADCY9,GRM1,ADRB1,ADCY4,HTR2B,TUBA4A,PDGFRA",7,0.32589275341396823
5,ENSG00000134853,PDGFRA,5156,2.6979403,4.3324588310182135e-09,4.4886041075264655e-07,4,KEGG_GLIOMA,"SOS2,CALM2,E2F1,PRKCB,RAF1,SHC1,PRKCA,CALM1,IGF1,MTOR,IGF1R,PRKCG,PDGFRB,MAP2K2,TGFA,BRAF,MAP2K1,MDM2,RB1,AKT1,SHC4,AKT2,NRAS,AKT3,GRB2,MAPK3,SOS1,MAPK1,nan,HRAS,EGFR,KRAS,CDKN2A,SHC3,CDKN1A,EGF,ARAF,nan,CCND1,PTEN,PIK3R3,PDGFA,CAMK2A,PDGFB,CAMK2B,PDGFRA,CAMK2D,CAMK2G,CDK4,TP53,E2F3,nan,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,PLCG1,SHC2,PLCG2,CALM3,PIK3CG,PIK3R1,PIK3R2,nan",65,61,PDGFRA,1,0.9661941504024154
